4.0767 	EXP 	KidFlanker: status = NOT_STARTED
124.1281 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x26267001250>
126.1286 	DATA 	No keypress (maxWait exceeded)
128.6208 	EXP 	New trial (rep=0, index=2): {'image': 'images/llrll.png', 'correct_response': ['right', '2', 'num_2'], 'condition': 'incongruent', 'trial_id': 'stim'}
128.6244 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x26267001310>
129.9787 	DATA 	Keypress: left
132.2666 	EXP 	New trial (rep=0, index=3): {'image': 'images/rrlrr.png', 'correct_response': ['left', '1', 'num_1'], 'condition': 'incongruent', 'trial_id': 'stim'}
132.2711 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x26267001250>
132.7385 	DATA 	Keypress: right
134.8768 	EXP 	New trial (rep=0, index=4): {'image': 'images/lllll.png', 'correct_response': ['left', '1', 'num_1'], 'condition': 'congruent', 'trial_id': 'stim'}
134.8796 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x262670013D0>
136.8799 	DATA 	No keypress (maxWait exceeded)
137.7611 	DATA 	Keypress: left
138.9919 	EXP 	New trial (rep=0, index=5): {'image': 'images/rrlrr.png', 'correct_response': ['left', '1', 'num_1'], 'condition': 'incongruent', 'trial_id': 'stim'}
138.9963 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x26267001250>
140.9965 	DATA 	No keypress (maxWait exceeded)
143.4867 	EXP 	New trial (rep=0, index=6): {'image': 'images/rrrrr.png', 'correct_response': ['right', '2', 'num_2'], 'condition': 'congruent', 'trial_id': 'stim'}
143.4908 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x262670014C0>
145.4912 	DATA 	No keypress (maxWait exceeded)
147.6499 	EXP 	New trial (rep=0, index=7): {'image': 'images/lllll.png', 'correct_response': ['left', '1', 'num_1'], 'condition': 'congruent', 'trial_id': 'stim'}
147.6557 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x262670013D0>
149.6563 	DATA 	No keypress (maxWait exceeded)
150.1463 	DATA 	Keypress: left
151.9004 	EXP 	New trial (rep=0, index=8): {'image': 'images/rrrrr.png', 'correct_response': ['right', '2', 'num_2'], 'condition': 'congruent', 'trial_id': 'stim'}
151.9063 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x262670014C0>
153.9068 	DATA 	No keypress (maxWait exceeded)
156.4900 	EXP 	New trial (rep=0, index=9): {'image': 'images/lllll.png', 'correct_response': ['left', '1', 'num_1'], 'condition': 'congruent', 'trial_id': 'stim'}
156.4939 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x262670013D0>
158.4941 	DATA 	No keypress (maxWait exceeded)
161.4462 	EXP 	New trial (rep=0, index=10): {'image': 'images/lllll.png', 'correct_response': ['left', '1', 'num_1'], 'condition': 'congruent', 'trial_id': 'stim'}
161.4504 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x262670013D0>
163.4508 	DATA 	No keypress (maxWait exceeded)
166.4005 	EXP 	New trial (rep=0, index=11): {'image': 'images/rrrrr.png', 'correct_response': ['right', '2', 'num_2'], 'condition': 'congruent', 'trial_id': 'stim'}
166.4067 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x262670014C0>
168.4073 	DATA 	No keypress (maxWait exceeded)
171.2564 	EXP 	New trial (rep=0, index=12): {'image': 'images/llrll.png', 'correct_response': ['right', '2', 'num_2'], 'condition': 'incongruent', 'trial_id': 'stim'}
171.2596 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x26267001310>
173.2601 	DATA 	No keypress (maxWait exceeded)
175.7860 	EXP 	New trial (rep=0, index=13): {'image': 'images/rrrrr.png', 'correct_response': ['right', '2', 'num_2'], 'condition': 'congruent', 'trial_id': 'stim'}
175.7916 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x262670014C0>
177.7920 	DATA 	No keypress (maxWait exceeded)
180.3935 	EXP 	New trial (rep=0, index=14): {'image': 'images/llrll.png', 'correct_response': ['right', '2', 'num_2'], 'condition': 'incongruent', 'trial_id': 'stim'}
180.3974 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x26267001310>
181.6986 	DATA 	Keypress: right
184.1855 	EXP 	New trial (rep=0, index=15): {'image': 'images/lllll.png', 'correct_response': ['left', '1', 'num_1'], 'condition': 'congruent', 'trial_id': 'stim'}
184.1914 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x262670013D0>
186.1919 	DATA 	No keypress (maxWait exceeded)
189.0507 	EXP 	New trial (rep=0, index=16): {'image': 'images/rrlrr.png', 'correct_response': ['left', '1', 'num_1'], 'condition': 'incongruent', 'trial_id': 'stim'}
189.0548 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x26267001250>
189.6667 	DATA 	Keypress: right
191.7994 	EXP 	New trial (rep=0, index=17): {'image': 'images/rrrrr.png', 'correct_response': ['right', '2', 'num_2'], 'condition': 'congruent', 'trial_id': 'stim'}
191.8039 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x262670014C0>
192.4026 	DATA 	Keypress: left
194.9416 	EXP 	New trial (rep=0, index=18): {'image': 'images/llrll.png', 'correct_response': ['right', '2', 'num_2'], 'condition': 'incongruent', 'trial_id': 'stim'}
194.9453 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x26267001310>
196.9455 	DATA 	No keypress (maxWait exceeded)
197.4749 	DATA 	Keypress: left
199.8131 	EXP 	New trial (rep=0, index=19): {'image': 'images/rrrrr.png', 'correct_response': ['right', '2', 'num_2'], 'condition': 'congruent', 'trial_id': 'stim'}
199.8192 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x262670014C0>
201.8198 	DATA 	No keypress (maxWait exceeded)
203.5624 	DATA 	Keypress: right
204.6364 	EXP 	text_instr: height = 0.05
204.6364 	EXP 	text_instr: height = 0.05
204.6364 	EXP 	text_instr: height = 0.05
204.6364 	EXP 	text_instr: text = 'block 3 of 3\n\nPress Enter to begin.'
206.9227 	DATA 	Keypress: return
206.9258 	EXP 	New trial (rep=0, index=0): {'image': 'images/rrlrr.png', 'correct_response': ['left', '1', 'num_1'], 'condition': 'incongruent', 'trial_id': 'stim'}
206.9288 	EXP 	feedback_text: height = 0.05
206.9288 	EXP 	feedback_text: height = 0.05
206.9288 	EXP 	feedback_text: height = 0.05
206.9288 	EXP 	feedback_text: height = 0.05
206.9288 	EXP 	feedback_text: height = 0.05
206.9288 	EXP 	feedback_text: height = 0.05
206.9288 	EXP 	trial_image: image = <PIL.PngImagePlugin.PngImageFile image mode=RGBA size=1140x206 at 0x26267001250>
208.7385 	DATA 	Keypress: escape
209.3731 	DATA 	Keypress: escape
209.7820 	DATA 	Keypress: escape
210.0405 	DATA 	Keypress: escape
211.0037 	DATA 	Keypress: escape
211.1712 	EXP 	window1: mouseVisible = True
211.1836 	INFO 	saved data to C:\CognitiveTasksNeda\Tasks2024-Neda\flanker-children\data/103462_KidFlanker_2025-02-26_185453.922782.psydat
211.1886 	INFO 	saved data to 'C:\\CognitiveTasksNeda\\Tasks2024-Neda\\flanker-children\\data/103462_KidFlanker_2025-02-26_185453.922782.csv'
